IMAGE,MEAN
'ISIC_0000011.jpg',0.242670378
'ISIC_0000017.jpg',0.205171801
'ISIC_0000018.jpg',0.27511166
'ISIC_0000019.jpg',0.362563133
'ISIC_0000021.jpg',0.300367017
'ISIC_0000034.jpg',0.502740846
'ISIC_0000039.jpg',0.82691977
'ISIC_0000041.jpg',0.940332718
'ISIC_0000042.jpg',0.734451854
'ISIC_0000047.jpg',0.211340765
'ISIC_0000048.jpg',0.121180837
'ISIC_0000051.jpg',0.336878451
'ISIC_0000054.jpg',0.25015312
'ISIC_0000055.jpg',0.399015086
'ISIC_0000058.jpg',0.344490865
'ISIC_0000059.jpg',0.338159358
'ISIC_0000061.jpg',0.382370955
'ISIC_0000062.jpg',0.136458078
'ISIC_0000063.jpg',0.410248784
'ISIC_0000065.jpg',0.344083919
'ISIC_0000067.jpg',0.239476852
'ISIC_0000068.jpg',0.467203886
'ISIC_0000073.jpg',0.775808357
'ISIC_0000074.jpg',0.693971225
'ISIC_0000078.jpg',0.121780949
'ISIC_0000079.jpg',0.057639033
'ISIC_0000080.jpg',0.168304541
'ISIC_0000082.jpg',0.2676754
'ISIC_0000086.jpg',0.275549888
'ISIC_0000087.jpg',0.381299973
'ISIC_0000089.jpg',0.136017481
'ISIC_0000093.jpg',0.138653755
'ISIC_0000095.jpg',0.099136353
'ISIC_0000102.jpg',0.234790166
'ISIC_0000103.jpg',0.307372729
'ISIC_0000108.jpg',0.184595108
'ISIC_0000119.jpg',0.131649653
'ISIC_0000128.jpg',0.180975596
'ISIC_0000134.jpg',0.100927353
'ISIC_0000135.jpg',0.111926732
'ISIC_0000137.jpg',0.27716128
'ISIC_0000139.jpg',0.235291368
'ISIC_0000145.jpg',0.346410751
'ISIC_0000148.jpg',0.131807522
'ISIC_0000153.jpg',0.321854321
'ISIC_0000154.jpg',0.128845533
'ISIC_0000157.jpg',0.399838541
'ISIC_0000171.jpg',0.469017981
'ISIC_0000175.jpg',0.301120544
'ISIC_0000176.jpg',0.202067323
'ISIC_0000185.jpg',0.419499813
'ISIC_0000186.jpg',0.209393676
'ISIC_0000191.jpg',0.333384856
'ISIC_0000199.jpg',0.916804572
'ISIC_0000204.jpg',0.5536814
'ISIC_0000206.jpg',0.268261411
'ISIC_0000211.jpg',0.37746226
'ISIC_0000214.jpg',0.428308262
'ISIC_0000218.jpg',0.265356821
'ISIC_0000220.jpg',0.16187067
AVG,0.324781722
